,离职人数,疫情等级,月份,lunar_year,lunar_month,lunar_day,离职人数比,前一天在职人数,前一天离职人数
2021-01-02,0.0,1,1,2020,11,19,0.0,31249,0.0
2021-01-03,0.0,1,1,2020,11,20,0.0,31345,0.0
2021-01-04,180.0,1,1,2020,11,21,0.0,31421,0.0
2021-01-05,121.0,1,1,2020,11,22,0.005750982459503499,31299,180.0
2021-01-06,113.0,1,1,2020,11,23,0.0038727435667648188,31244,121.0
2021-01-07,353.0,1,1,2020,11,24,0.003621910958684573,31199,113.0
2021-01-08,225.0,1,1,2020,11,25,0.011413605794102432,30928,353.0
2021-01-09,162.0,1,1,2020,11,26,0.007313505607020965,30765,225.0
2021-01-10,0.0,1,1,2020,11,27,0.00528065714844514,30678,162.0
2021-01-11,215.0,1,1,2020,11,28,0.0,30720,0.0
2021-01-12,122.0,1,1,2020,11,29,0.007048024913948533,30505,215.0
2021-01-13,97.0,1,1,2020,12,1,0.004003412745291068,30474,122.0
2021-01-14,193.0,1,1,2020,12,2,0.0031868059662264274,30438,97.0
2021-01-15,298.0,1,1,2020,12,3,0.00636963696369637,30300,193.0
2021-01-16,151.0,1,1,2020,12,4,0.00990296424298817,30092,298.0
2021-01-17,0.0,1,1,2020,12,5,0.005035011670556852,29990,151.0
2021-01-18,186.0,1,1,2020,12,6,0.0,30033,0.0
2021-01-19,98.0,1,1,2020,12,7,0.006223649869504116,29886,186.0
2021-01-20,127.0,1,1,2020,12,8,0.00328231235556151,29857,98.0
2021-01-21,254.0,1,1,2020,12,9,0.004259600872044273,29815,127.0
2021-01-22,280.0,1,1,2020,12,10,0.008572392845089436,29630,254.0
2021-01-23,271.0,1,1,2020,12,11,0.009520894964126628,29409,280.0
2021-01-24,0.0,1,1,2020,12,12,0.009284001370332305,29190,271.0
2021-01-25,425.0,1,1,2020,12,13,0.0,29223,0.0
2021-01-26,222.0,1,1,2020,12,14,0.01475796930342385,28798,425.0
2021-01-27,133.0,1,1,2020,12,15,0.007748961569339244,28649,222.0
2021-01-28,338.0,1,1,2020,12,16,0.0046565366570968415,28562,133.0
2021-01-29,311.0,1,1,2020,12,17,0.011953177494076457,28277,338.0
2021-01-30,308.0,1,1,2020,12,18,0.011098818743085543,28021,311.0
2021-01-31,0.0,1,1,2020,12,19,0.011081528387421746,27794,308.0
2021-02-01,55.0,1,2,2020,12,20,0.0,27840,0.0
2021-02-02,60.0,1,2,2020,12,21,0.0019782749442486154,27802,55.0
2021-02-03,42.0,1,2,2020,12,22,0.0021593608291945584,27786,60.0
2021-02-04,250.0,1,2,2020,12,23,0.0015120967741935483,27776,42.0
2021-02-05,402.0,1,2,2020,12,24,0.00907770515613653,27540,250.0
2021-02-06,111.0,1,2,2020,12,25,0.014805539186800236,27152,402.0
2021-02-07,1.0,1,2,2020,12,26,0.0041048777781886765,27041,111.0
2021-02-08,0.0,1,2,2020,12,27,3.698224852071006e-05,27040,1.0
2021-02-09,0.0,1,2,2020,12,28,0.0,27040,0.0
2021-02-10,0.0,1,2,2020,12,29,0.0,27040,0.0
2021-02-11,0.0,1,2,2020,12,30,0.0,27040,0.0
2021-02-12,0.0,1,2,2021,1,1,0.0,27040,0.0
2021-02-13,0.0,1,2,2021,1,2,0.0,27040,0.0
2021-02-14,0.0,1,2,2021,1,3,0.0,27040,0.0
2021-02-15,0.0,1,2,2021,1,4,0.0,27040,0.0
2021-02-16,0.0,1,2,2021,1,5,0.0,27040,0.0
2021-02-17,0.0,1,2,2021,1,6,0.0,27040,0.0
2021-02-18,2.0,1,2,2021,1,7,0.0,27040,0.0
2021-02-19,11.0,1,2,2021,1,8,7.386342652435646e-05,27077,2.0
2021-02-20,18.0,1,2,2021,1,9,0.00040439689717289805,27201,11.0
2021-02-21,0.0,1,2,2021,1,10,0.0006597756762700682,27282,18.0
2021-02-22,39.0,1,2,2021,1,11,0.0,27403,0.0
2021-02-23,139.0,1,2,2021,1,12,0.0014252302294986113,27364,39.0
2021-02-24,64.0,1,2,2021,1,13,0.005058040100433026,27481,139.0
2021-02-25,323.0,1,2,2021,1,14,0.0023187565667910585,27601,64.0
2021-02-26,454.0,1,2,2021,1,15,0.011735212905101003,27524,323.0
2021-02-27,258.0,1,2,2021,1,16,0.01665077385755153,27266,454.0
2021-02-28,0.0,1,2,2021,1,17,0.009488084730803177,27192,258.0
2021-03-01,71.0,1,3,2021,1,18,0.0,27373,0.0
2021-03-02,149.0,1,3,2021,1,19,0.0025997803002563162,27310,71.0
2021-03-03,143.0,1,3,2021,1,20,0.005422125181950509,27480,149.0
2021-03-04,337.0,1,3,2021,1,21,0.005188114501324239,27563,143.0
2021-03-05,203.0,1,3,2021,1,22,0.012219885415911234,27578,337.0
2021-03-06,151.0,1,3,2021,1,23,0.007333020265144674,27683,203.0
2021-03-07,1.0,1,3,2021,1,24,0.005420540618157016,27857,151.0
2021-03-08,100.0,1,3,2021,1,25,3.53456807578114e-05,28292,1.0
2021-03-09,192.0,1,3,2021,1,26,0.003547105561861521,28192,100.0
2021-03-10,181.0,1,3,2021,1,27,0.006694093856774283,28682,192.0
2021-03-11,331.0,1,3,2021,1,28,0.006234285123824614,29033,181.0
2021-03-12,290.0,1,3,2021,1,29,0.011278835996865097,29347,331.0
2021-03-13,251.0,1,3,2021,2,1,0.009770560291095314,29681,290.0
2021-03-14,0.0,1,3,2021,2,2,0.008394929596307568,29899,251.0
2021-03-15,160.0,1,3,2021,2,3,0.0,30294,0.0
2021-03-16,352.0,1,3,2021,2,4,0.005258141904104637,30429,160.0
2021-03-17,362.0,1,3,2021,2,5,0.011633671547080015,30257,352.0
2021-03-18,517.0,1,3,2021,2,6,0.01197367115403698,30233,362.0
2021-03-19,333.0,1,3,2021,2,7,0.01718350117991159,30087,517.0
2021-03-20,222.0,1,3,2021,2,8,0.011095192083430513,30013,333.0
2021-03-21,0.0,1,3,2021,2,9,0.007393838467943381,30025,222.0
2021-03-22,92.0,1,3,2021,2,10,0.0,30240,0.0
2021-03-23,261.0,1,3,2021,2,11,0.0030375066032752246,30288,92.0
2021-03-24,257.0,1,3,2021,2,12,0.008657865056723944,30146,261.0
2021-03-25,468.0,1,3,2021,2,13,0.008544735179705422,30077,257.0
2021-03-26,317.0,1,3,2021,2,14,0.015694164989939637,29820,468.0
2021-03-27,246.0,1,3,2021,2,15,0.010687434678534101,29661,317.0
2021-03-28,0.0,1,3,2021,2,16,0.008308565252634422,29608,246.0
2021-03-29,144.0,1,3,2021,2,17,0.0,29759,0.0
2021-03-30,217.0,1,3,2021,2,18,0.004862400810400135,29615,144.0
2021-03-31,153.0,1,3,2021,2,19,0.007335293918804719,29583,217.0
2021-04-01,106.0,1,4,2021,2,20,0.005168918918918919,29600,153.0
2021-04-02,146.0,1,4,2021,2,21,0.0035537079254391846,29828,106.0
2021-04-03,195.0,1,4,2021,2,22,0.0048980139559849705,29808,146.0
2021-04-04,0.0,1,4,2021,2,23,0.006584945800830716,29613,195.0
2021-04-05,0.0,1,4,2021,2,24,0.0,29613,0.0
2021-04-06,95.0,1,4,2021,2,25,0.0,29613,0.0
2021-04-07,76.0,1,4,2021,2,26,0.003182686187141948,29849,95.0
2021-04-08,211.0,1,4,2021,2,27,0.0025446144574279303,29867,76.0
2021-04-09,216.0,1,4,2021,2,28,0.007087196023108961,29772,211.0
2021-04-10,189.0,1,4,2021,2,29,0.007262212957670712,29743,216.0
2021-04-11,0.0,1,4,2021,2,30,0.006358070376101729,29726,189.0
2021-04-12,164.0,1,4,2021,3,1,0.0,29890,0.0
2021-04-13,109.0,1,4,2021,3,2,0.0054943214178029415,29849,164.0
2021-04-14,83.0,1,4,2021,3,3,0.003655755299168232,29816,109.0
2021-04-15,215.0,1,4,2021,3,4,0.0027748988666376918,29911,83.0
2021-04-16,180.0,1,4,2021,3,5,0.0071935224839400425,29888,215.0
2021-04-17,129.0,1,4,2021,3,6,0.006028131279303416,29860,180.0
2021-04-18,0.0,1,4,2021,3,7,0.004321897614580542,29848,129.0
2021-04-19,115.0,1,4,2021,3,8,0.0,29967,0.0
2021-04-20,105.0,1,4,2021,3,9,0.0038523382017955246,29852,115.0
2021-04-21,111.0,1,4,2021,3,10,0.003512763039041852,29891,105.0
2021-04-22,176.0,1,4,2021,3,11,0.003713243903254943,29893,111.0
2021-04-23,204.0,1,4,2021,3,12,0.005890621862239775,29878,176.0
2021-04-24,137.0,1,4,2021,3,13,0.006840816874014956,29821,204.0
2021-04-25,0.0,1,4,2021,3,14,0.004598704306669799,29791,137.0
2021-04-26,164.0,1,4,2021,3,15,0.0,29906,0.0
2021-04-27,225.0,1,4,2021,3,16,0.005490826302397215,29868,164.0
2021-04-28,203.0,1,4,2021,3,17,0.007569386038687973,29725,225.0
2021-04-29,321.0,1,4,2021,3,18,0.006844696203385258,29658,203.0
2021-04-30,302.0,1,4,2021,3,19,0.010889107500254418,29479,321.0
2021-05-01,0.0,1,5,2021,3,20,0.010306463722612791,29302,302.0
2021-05-02,0.0,1,5,2021,3,21,0.0,29360,0.0
2021-05-03,0.0,1,5,2021,3,22,0.0,29360,0.0
2021-05-04,122.0,1,5,2021,3,23,0.0,29360,0.0
2021-05-05,72.0,1,5,2021,3,24,0.004141489578382783,29458,122.0
2021-05-06,116.0,1,5,2021,3,25,0.002443411273628126,29467,72.0
2021-05-07,238.0,1,5,2021,3,26,0.003937809763052482,29458,116.0
2021-05-08,110.0,1,5,2021,3,27,0.008100473094857221,29381,238.0
2021-05-09,1.0,1,5,2021,3,28,0.0037437887141787488,29382,110.0
2021-05-10,162.0,1,5,2021,3,29,3.39097999321804e-05,29490,1.0
2021-05-11,99.0,1,5,2021,3,30,0.005506832551499082,29418,162.0
2021-05-12,87.0,1,5,2021,4,1,0.0033666598653336053,29406,99.0
2021-05-13,158.0,1,5,2021,4,2,0.002954761581306888,29444,87.0
2021-05-14,143.0,1,5,2021,4,3,0.00536757711645604,29436,158.0
2021-05-15,91.0,1,5,2021,4,4,0.004862953138815208,29406,143.0
2021-05-16,0.0,1,5,2021,4,5,0.0030914526430221496,29436,91.0
2021-05-17,104.0,1,5,2021,4,6,0.0,29538,0.0
2021-05-18,119.0,1,5,2021,4,7,0.0035249457700650758,29504,104.0
2021-05-19,78.0,1,5,2021,4,8,0.004041295931535693,29446,119.0
2021-05-20,169.0,1,5,2021,4,9,0.0026455026455026454,29484,78.0
2021-05-21,140.0,1,5,2021,4,10,0.005741074158372116,29437,169.0
2021-05-22,81.0,1,5,2021,4,11,0.004762714747406021,29395,140.0
2021-05-23,0.0,1,5,2021,4,12,0.0027546335657201155,29405,81.0
2021-05-24,149.0,1,5,2021,4,13,0.0,29507,0.0
2021-05-25,100.0,1,5,2021,4,14,0.0050647540704986576,29419,149.0
2021-05-26,166.0,1,5,2021,4,15,0.0034052986446911396,29366,100.0
2021-05-27,291.0,1,5,2021,4,16,0.0056690116795300866,29282,166.0
2021-05-28,220.0,1,5,2021,4,17,0.010007221706386052,29079,291.0
2021-05-29,133.0,1,5,2021,4,18,0.007606403208519172,28923,220.0
2021-05-30,1.0,1,5,2021,4,19,0.004605582104023825,28878,133.0
2021-05-31,232.0,1,5,2021,4,20,3.454112120479431e-05,28951,1.0
2021-06-01,79.0,1,6,2021,4,21,0.008059753343755428,28785,232.0
2021-06-02,57.0,1,6,2021,4,22,0.0027357412473594904,28877,79.0
2021-06-03,120.0,1,6,2021,4,23,0.001973001038421599,28890,57.0
2021-06-04,183.0,1,6,2021,4,24,0.004159877976912677,28847,120.0
2021-06-05,91.0,1,6,2021,4,25,0.006365217391304348,28750,183.0
2021-06-06,0.0,1,6,2021,4,26,0.0031663187195546277,28740,91.0
2021-06-07,167.0,1,6,2021,4,27,0.0,28834,0.0
2021-06-08,90.0,1,6,2021,4,28,0.0058141559029349305,28723,167.0
2021-06-09,47.0,1,6,2021,4,29,0.003138950892857143,28672,90.0
2021-06-10,139.0,1,6,2021,5,1,0.001636091481881157,28727,47.0
2021-06-11,148.0,1,6,2021,5,2,0.004846414002301175,28681,139.0
2021-06-12,154.0,1,6,2021,5,3,0.005169402724414949,28630,148.0
2021-06-13,0.0,1,6,2021,5,4,0.005407873020332198,28477,154.0
2021-06-14,0.0,1,6,2021,5,5,0.0,28477,0.0
2021-06-15,63.0,1,6,2021,5,6,0.0,28477,0.0
2021-06-16,73.0,1,6,2021,5,7,0.0021992599315785798,28646,63.0
2021-06-17,66.0,1,6,2021,5,8,0.0025509312646329104,28617,73.0
2021-06-18,118.0,1,6,2021,5,9,0.0023064020128599383,28616,66.0
2021-06-19,63.0,1,6,2021,5,10,0.00412558562338298,28602,118.0
2021-06-20,0.0,1,6,2021,5,11,0.0021984157448441915,28657,63.0
2021-06-21,96.0,1,6,2021,5,12,0.0,28742,0.0
2021-06-22,52.0,1,6,2021,5,13,0.0033432004179000524,28715,96.0
2021-06-23,84.0,1,6,2021,5,14,0.0018119729597881385,28698,52.0
2021-06-24,174.0,1,6,2021,5,15,0.0029300962745918793,28668,84.0
2021-06-25,143.0,1,6,2021,5,16,0.006091370558375634,28565,174.0
2021-06-26,115.0,1,6,2021,5,17,0.005015783935461242,28510,143.0
2021-06-27,0.0,1,6,2021,5,18,0.004035370903221279,28498,115.0
2021-06-28,137.0,1,6,2021,5,19,0.0,28585,0.0
2021-06-29,72.0,1,6,2021,5,20,0.004803141324545104,28523,137.0
2021-06-30,72.0,1,6,2021,5,21,0.002523659305993691,28530,72.0
2021-07-01,91.0,1,7,2021,5,22,0.0025222447978701045,28546,72.0
2021-07-02,57.0,1,7,2021,5,23,0.0031728321885568845,28681,91.0
2021-07-03,37.0,1,7,2021,5,24,0.0019829535571403724,28745,57.0
2021-07-04,0.0,1,7,2021,5,25,0.0012820068604691452,28861,37.0
2021-07-05,141.0,1,7,2021,5,26,0.0,29142,0.0
2021-07-06,56.0,1,7,2021,5,27,0.004861901313747802,29001,141.0
2021-07-07,123.0,1,7,2021,5,28,0.0018905506228689105,29621,56.0
2021-07-08,221.0,1,7,2021,5,29,0.0041050629109234725,29963,123.0
2021-07-09,198.0,1,7,2021,5,30,0.007369368768548468,29989,221.0
2021-07-10,100.0,1,7,2021,6,1,0.006587483780816449,30057,198.0
2021-07-11,0.0,1,7,2021,6,2,0.003302618976848641,30279,100.0
2021-07-12,142.0,1,7,2021,6,3,0.0,30602,0.0
2021-07-13,126.0,1,7,2021,6,4,0.004661851608667104,30460,142.0
2021-07-14,111.0,1,7,2021,6,5,0.004059932334461092,31035,126.0
2021-07-15,184.0,1,7,2021,6,6,0.0035357074600242083,31394,111.0
2021-07-16,200.0,1,7,2021,6,7,0.005834231720464202,31538,184.0
2021-07-17,123.0,1,7,2021,6,8,0.0063401489935013475,31545,200.0
2021-07-18,0.0,1,7,2021,6,9,0.0038858875935930243,31653,123.0
2021-07-19,105.0,1,7,2021,6,10,0.0,31868,0.0
2021-07-20,112.0,1,7,2021,6,11,0.003305733085665712,31763,105.0
2021-07-21,115.0,1,7,2021,6,12,0.0035027365129007035,31975,112.0
2021-07-22,199.0,1,7,2021,6,13,0.003587248112795558,32058,115.0
2021-07-23,190.0,1,7,2021,6,14,0.006204789224245447,32072,199.0
2021-07-24,129.0,1,7,2021,6,15,0.005931012954580927,32035,190.0
2021-07-25,1.0,1,7,2021,6,16,0.004020069182585933,32089,129.0
2021-07-26,140.0,1,7,2021,6,17,3.104433130510369e-05,32212,1.0
2021-07-27,128.0,1,7,2021,6,18,0.004365178348715391,32072,140.0
2021-07-28,178.0,1,7,2021,6,19,0.003988035892323031,32096,128.0
2021-07-29,204.0,1,7,2021,6,20,0.005556422662712658,32035,178.0
2021-07-30,159.0,1,7,2021,6,21,0.006383977468314817,31955,204.0
2021-07-31,109.0,1,7,2021,6,22,0.0049810469596817146,31921,159.0
2021-08-01,0.0,1,8,2021,6,23,0.0034158570980883734,31910,109.0
2021-08-02,64.0,1,8,2021,6,24,0.0,32084,0.0
2021-08-03,83.0,1,8,2021,6,25,0.0019987507807620237,32020,64.0
2021-08-04,85.0,1,8,2021,6,26,0.002591563368407906,32027,83.0
2021-08-05,163.0,1,8,2021,6,27,0.002653430729849535,32034,85.0
2021-08-06,153.0,1,8,2021,6,28,0.005096616846976424,31982,163.0
2021-08-07,187.0,1,8,2021,6,29,0.004791431792559188,31932,153.0
2021-08-08,0.0,1,8,2021,7,1,0.005874222529371113,31834,187.0
2021-08-09,192.0,1,8,2021,7,2,0.0,31893,0.0
2021-08-10,94.0,1,8,2021,7,3,0.006048196566388408,31745,192.0
2021-08-11,85.0,1,8,2021,7,4,0.00296576747120997,31695,94.0
2021-08-12,233.0,1,8,2021,7,5,0.0026838432635534087,31671,85.0
2021-08-13,202.0,1,8,2021,7,6,0.007390256280131946,31528,233.0
2021-08-14,144.0,1,8,2021,7,7,0.006430254026867002,31414,202.0
2021-08-15,0.0,1,8,2021,7,8,0.004596380350474002,31329,144.0
2021-08-16,337.0,1,8,2021,7,9,0.0,31386,0.0
2021-08-17,99.0,1,8,2021,7,10,0.010853811716963509,31049,337.0
2021-08-18,65.0,1,8,2021,7,11,0.003191180736872643,31023,99.0
2021-08-19,243.0,1,8,2021,7,12,0.00209508460918614,31025,65.0
2021-08-20,285.0,1,8,2021,7,13,0.00787656802048556,30851,243.0
2021-08-21,221.0,1,8,2021,7,14,0.009307034158448175,30622,285.0
2021-08-22,0.0,1,8,2021,7,15,0.007255893361350056,30458,221.0
2021-08-23,503.0,1,8,2021,7,16,0.0,30505,0.0
2021-08-24,195.0,1,8,2021,7,17,0.01676554896340244,30002,503.0
2021-08-25,145.0,1,8,2021,7,18,0.006526978176462713,29876,195.0
2021-08-26,454.0,1,8,2021,7,19,0.004865445272129387,29802,145.0
2021-08-27,270.0,1,8,2021,7,20,0.015427484028816094,29428,454.0
2021-08-28,188.0,1,8,2021,7,21,0.009240878910260798,29218,270.0
2021-08-29,0.0,1,8,2021,7,22,0.006464035208361986,29084,188.0
2021-08-30,291.0,1,8,2021,7,23,0.0,29138,0.0
2021-08-31,175.0,1,8,2021,7,24,0.010087704094013243,28847,291.0
2021-09-01,70.0,1,9,2021,7,25,0.006088227108266073,28744,175.0
2021-09-02,79.0,1,9,2021,7,26,0.0024229837313949464,28890,70.0
2021-09-03,50.0,1,9,2021,7,27,0.002733374852951353,28902,79.0
2021-09-04,216.0,1,9,2021,7,28,0.00172717537738782,28949,50.0
2021-09-05,0.0,1,9,2021,7,29,0.007499218831371732,28803,216.0
2021-09-06,211.0,1,9,2021,7,30,0.0,28906,0.0
2021-09-07,91.0,1,9,2021,8,1,0.007353197421153511,28695,211.0
2021-09-08,49.0,1,9,2021,8,2,0.0031691857630424185,28714,91.0
2021-09-09,166.0,1,9,2021,8,3,0.0017028670721112077,28775,49.0
2021-09-10,115.0,1,9,2021,8,4,0.005780346820809248,28718,166.0
2021-09-11,65.0,1,9,2021,8,5,0.0040073875317977485,28697,115.0
2021-09-12,0.0,1,9,2021,8,6,0.0022630736021168442,28722,65.0
2021-09-13,107.0,1,9,2021,8,7,0.0,28797,0.0
2021-09-14,63.0,1,9,2021,8,8,0.003729522481700941,28690,107.0
2021-09-15,46.0,1,9,2021,8,9,0.0021936696960200563,28719,63.0
2021-09-16,92.0,1,9,2021,8,10,0.0015978325054708396,28789,46.0
2021-09-17,76.0,1,9,2021,8,11,0.0031957760177851883,28788,92.0
2021-09-18,74.0,1,9,2021,8,12,0.0026397137994512176,28791,76.0
2021-09-19,0.0,1,9,2021,8,13,0.0025701583773270354,28792,74.0
2021-09-20,104.0,1,9,2021,8,14,0.0,28864,0.0
2021-09-21,0.0,1,9,2021,8,15,0.0036161335187760778,28760,104.0
2021-09-22,46.0,1,9,2021,8,16,0.0,28760,0.0
2021-09-23,79.0,1,9,2021,8,17,0.0015971113117144644,28802,46.0
2021-09-24,116.0,1,9,2021,8,18,0.0027466796467561366,28762,79.0
2021-09-25,108.0,1,9,2021,8,19,0.004037450837074937,28731,116.0
2021-09-26,0.0,1,9,2021,8,20,0.003762541806020067,28704,108.0
2021-09-27,186.0,1,9,2021,8,21,0.0,28779,0.0
2021-09-28,103.0,1,9,2021,8,22,0.006505088658063162,28593,186.0
2021-09-29,93.0,1,9,2021,8,23,0.0036039188243526944,28580,103.0
2021-09-30,400.0,1,9,2021,8,24,0.003254934901301974,28572,93.0
2021-10-01,0.0,1,10,2021,8,25,0.01417233560090703,28224,400.0
2021-10-02,0.0,1,10,2021,8,26,0.0,28564,0.0
2021-10-03,0.0,1,10,2021,8,27,0.0,28564,0.0
2021-10-04,0.0,1,10,2021,8,28,0.0,28564,0.0
2021-10-05,0.0,1,10,2021,8,29,0.0,28564,0.0
2021-10-06,104.0,1,10,2021,9,1,0.0,28564,0.0
2021-10-07,55.0,1,10,2021,9,2,0.003647203226372085,28515,104.0
2021-10-08,31.0,1,10,2021,9,3,0.0019222031943522176,28613,55.0
2021-10-09,89.0,1,10,2021,9,4,0.0010804028857212562,28693,31.0
2021-10-10,0.0,1,10,2021,9,5,0.003102883240944113,28683,89.0
2021-10-11,116.0,1,10,2021,9,6,0.0,28755,0.0
2021-10-12,68.0,1,10,2021,9,7,0.004050420754914627,28639,116.0
2021-10-13,64.0,1,10,2021,9,8,0.0023731416207161305,28654,68.0
2021-10-14,110.0,1,10,2021,9,9,0.002231286824948576,28683,64.0
2021-10-15,85.0,1,10,2021,9,10,0.003839977658311806,28646,110.0
2021-10-16,44.0,1,10,2021,9,11,0.002974107767669699,28580,85.0
2021-10-17,0.0,1,10,2021,9,12,0.0015380850840703325,28607,44.0
2021-10-18,70.0,1,10,2021,9,13,0.0,28654,0.0
2021-10-19,48.0,1,10,2021,9,14,0.002448922474111391,28584,70.0
2021-10-20,58.0,1,10,2021,9,15,0.001675100331530274,28655,48.0
2021-10-21,75.0,1,10,2021,9,16,0.0020181634712411706,28739,58.0
2021-10-22,82.0,1,10,2021,9,17,0.002604980723142649,28791,75.0
2021-10-23,70.0,1,10,2021,9,18,0.0028431746472036335,28841,82.0
2021-10-24,0.0,1,10,2021,9,19,0.0024252503204795065,28863,70.0
2021-10-25,92.0,1,10,2021,9,20,0.0,28941,0.0
2021-10-26,99.0,1,10,2021,9,21,0.003189018683489896,28849,92.0
2021-10-27,166.0,1,10,2021,9,22,0.0034380968918214967,28795,99.0
2021-10-28,177.0,1,10,2021,9,23,0.00577753027982737,28732,166.0
2021-10-29,99.0,1,10,2021,9,24,0.006176070344394431,28659,177.0
2021-10-30,83.0,1,10,2021,9,25,0.0034559798924806255,28646,99.0
2021-10-31,0.0,1,10,2021,9,26,0.0028974376876352717,28646,83.0
2021-11-01,45.0,1,11,2021,9,27,0.0,28730,0.0
2021-11-02,50.0,1,11,2021,9,28,0.0015647819737116628,28758,45.0
2021-11-03,33.0,1,11,2021,9,29,0.0017365934981939427,28792,50.0
2021-11-04,92.0,1,11,2021,9,30,0.0011430946690221344,28869,33.0
2021-11-05,82.0,1,11,2021,10,1,0.003188024118095502,28858,92.0
2021-11-06,88.0,1,11,2021,10,2,0.002842386217893168,28849,82.0
2021-11-07,0.0,1,11,2021,10,3,0.003048252450725692,28869,88.0
2021-11-08,105.0,1,11,2021,10,4,0.0,28971,0.0
2021-11-09,81.0,1,11,2021,10,5,0.00363749740178757,28866,105.0
2021-11-10,61.0,1,11,2021,10,6,0.0028046120286693674,28881,81.0
2021-11-11,148.0,1,11,2021,10,7,0.0021091210842956918,28922,61.0
2021-11-12,102.0,1,11,2021,10,8,0.005127139194900575,28866,148.0
2021-11-13,54.0,1,11,2021,10,9,0.0035381039925075444,28829,102.0
2021-11-14,0.0,1,11,2021,10,10,0.0018736988202637057,28820,54.0
2021-11-15,96.0,1,11,2021,10,11,0.0,28861,0.0
2021-11-16,76.0,1,11,2021,10,12,0.003334143715486403,28793,96.0
2021-11-17,48.0,1,11,2021,10,13,0.0026451343449812054,28732,76.0
2021-11-18,92.0,1,11,2021,10,14,0.0016702042520616584,28739,48.0
2021-11-19,63.0,1,11,2021,10,15,0.0032065804607716705,28691,92.0
2021-11-20,51.0,1,11,2021,10,16,0.0021971889931294247,28673,63.0
2021-11-21,0.0,1,11,2021,10,17,0.0017797319932998325,28656,51.0
2021-11-22,49.0,1,11,2021,10,18,0.0,28695,0.0
2021-11-23,52.0,1,11,2021,10,19,0.0017105355023388955,28646,49.0
2021-11-24,34.0,1,11,2021,10,20,0.0018160229098274777,28634,52.0
2021-11-25,134.0,1,11,2021,10,21,0.0011864879955332216,28656,34.0
2021-11-26,109.0,1,11,2021,10,22,0.004690727062694718,28567,134.0
2021-11-27,70.0,1,11,2021,10,23,0.0038261724234765516,28488,109.0
2021-11-28,0.0,1,11,2021,10,24,0.002459938150126511,28456,70.0
2021-11-29,96.0,1,11,2021,10,25,0.0,28490,0.0
2021-11-30,53.0,1,11,2021,10,26,0.0033809959850672677,28394,96.0
2021-12-01,29.0,1,12,2021,10,27,0.0018680389116029889,28372,53.0
2021-12-02,63.0,1,12,2021,10,28,0.0010175438596491228,28500,29.0
2021-12-03,33.0,1,12,2021,10,29,0.0022115350861796608,28487,63.0
2021-12-04,100.0,1,12,2021,11,1,0.0011583418161395626,28489,33.0
2021-12-05,0.0,1,12,2021,11,2,0.003518525034305619,28421,100.0
2021-12-06,97.0,1,12,2021,11,3,0.0,28452,0.0
2021-12-07,42.0,1,12,2021,11,4,0.0034209134191500617,28355,97.0
2021-12-08,49.0,1,12,2021,11,5,0.0014816382685998517,28347,42.0
2021-12-09,101.0,1,12,2021,11,6,0.0017293710736217972,28334,49.0
2021-12-10,109.0,1,12,2021,11,7,0.0035740825931561628,28259,101.0
2021-12-11,47.0,1,12,2021,11,8,0.0038670309007698585,28187,109.0
2021-12-12,0.0,1,12,2021,11,9,0.001668856300820225,28163,47.0
2021-12-13,56.0,1,12,2021,11,10,0.0,28187,0.0
2021-12-14,34.0,1,12,2021,11,11,0.0019906864313390922,28131,56.0
2021-12-15,59.0,1,12,2021,11,12,0.0012085451249422387,28133,34.0
2021-12-16,85.0,1,12,2021,11,13,0.002099569410341269,28101,59.0
2021-12-17,68.0,1,12,2021,11,14,0.0030322488584474884,28032,85.0
2021-12-18,40.0,1,12,2021,11,15,0.0024303942242396084,27979,68.0
2021-12-19,0.0,1,12,2021,11,16,0.0014310246136233543,27952,40.0
2021-12-20,46.0,1,12,2021,11,17,0.0,27970,0.0
2021-12-21,25.0,1,12,2021,11,18,0.0016473284629709211,27924,46.0
2021-12-22,72.0,1,12,2021,11,19,0.0008955437741796819,27916,25.0
2021-12-23,154.0,1,12,2021,11,20,0.0025844430884094907,27859,72.0
2021-12-24,135.0,1,12,2021,11,21,0.0055557559796529455,27719,154.0
2021-12-25,127.0,1,12,2021,11,22,0.004892190614241711,27595,135.0
2021-12-26,0.0,1,12,2021,11,23,0.0046198617679156055,27490,127.0
2021-12-27,148.0,1,12,2021,11,24,0.0,27508,0.0
2021-12-28,92.0,1,12,2021,11,25,0.005409356725146199,27360,148.0
2021-12-29,132.0,1,12,2021,11,26,0.0033708276847543325,27293,92.0
2021-12-30,378.0,1,12,2021,11,27,0.004856869526823166,27178,132.0
2021-12-31,88.0,1,12,2021,11,28,0.014095536413469069,26817,378.0
2022-01-01,0.0,1,1,2021,11,29,0.0032865252464893933,26776,88.0
2022-01-02,0.0,1,1,2021,11,30,0.0,26833,0.0
2022-01-03,0.0,1,1,2021,12,1,0.0,26833,0.0
2022-01-04,27.0,1,1,2021,12,2,0.0,26833,0.0
2022-01-05,28.0,1,1,2021,12,3,0.0010056989607777405,26847,27.0
2022-01-06,176.0,1,1,2021,12,4,0.0010431024848191336,26843,28.0
2022-01-07,208.0,1,1,2021,12,5,0.0065939829905211494,26691,176.0
2022-01-08,179.0,1,1,2021,12,6,0.007849056603773585,26500,208.0
